Cal1,Cal2,Cal3,Cal4,Cal5,Cal6,Cal7,Cal8,Cal9,Cal10,Cal11,Cal12,Cal13,Cal14,Cal15,Cal16,Cal17,Cal18,Cal19,Cal20,Cal21,Cal22
4.471219356618595,4.472646622378998,4.469896113353133,4.467647035866326,4.466975324527651,4.467521671739762,4.468172185772844,4.470948005831192,4.469459487763602,4.471120111923584,4.470659476412155,4.471007309703774,4.467235465407541,4.467355079907101,4.466478769693213,4.467482561054413,4.470182340468397,4.472989412049137,4.472409493990425,4.471631716432863,4.468317444274569,4.4675776532224765
4.476672942076775,4.478092678171419,4.475351595190699,4.473109313792605,4.472440810628636,4.472982539288191,4.4736343567125765,4.476402304522037,4.4749151716579645,4.476571882990569,4.476112244371476,4.476459442319718,4.472699895312003,4.472818510438548,4.471946930992673,4.472944057796806,4.475635754975985,4.478432074549325,4.477851692810424,4.477079493070732,4.4737771072008226,4.47303635849949
4.48212914012237,4.483541362392305,4.480809686049932,4.478574187677107,4.477908884317519,4.478446010872662,4.47909912355651,4.481859212000381,4.4803734690536645,4.4820262721049104,4.481567626634312,4.481914191701818,4.478166916469829,4.4782845343841835,4.47741767341046,4.478408156465591,4.481091783068634,4.483877369664667,4.483296528320956,4.482529892551278,4.47923936889812,4.478497669789145
4.48758795052369,4.488992674794499,4.4862703857025625,4.484041657303016,4.483379545387001,4.483912086265509,4.484566486088265,4.487318728038799,4.485834379715701,4.487483279028997,4.4870256229673116,4.487371557614475,4.483636528668519,4.483753151527956,4.48289099674522,4.483874856832563,4.486550424513395,4.489325297149181,4.488744000269027,4.48798291463413,4.484704229148956,4.4839615868628195
4.4930493730490495,4.494446615130838,4.491733693920322,4.489511722453518,4.4888527936297775,4.489380765239071,4.490036444091469,4.492780852409872,4.491297903409075,4.492942903525221,4.492486233137125,4.4928315398220935,4.48910873169557,4.48922436165381,4.488366900795601,4.48934415866952,4.4920116790773195,4.494775856756887,4.494194108401638,4.493438559078911,4.490171687735826,4.48942810949189
4.498513407466756,4.499903183154163,4.497199610474943,4.494984382911798,4.49432862883855,4.494852047565683,4.495508997349747,4.498245584886179,4.496764039898787,4.498405145355969,4.4979494569103995,4.498294138089073,4.4945835253384825,4.494698164545694,4.493845385360252,4.494816061748254,4.497475546527459,4.500229048241807,4.499646852465795,4.498896825645251,4.495641744441231,4.494897237447739
4.503980053545123,4.505362378617314,4.502668135138157,4.500459638461041,4.499807050806017,4.500325933017681,4.50098414564672,4.503712925240294,4.502232788949834,4.503870004283635,4.503415294053783,4.50375935217982,4.500060909384752,4.500174559987553,4.4993264502378185,4.500290565840564,4.502942026630867,4.505684871357957,4.505102232208501,4.504357714092774,4.501114399047665,4.500368970501741
4.509449311052465,4.510824201273129,4.5081392676816945,4.505937488884433,4.505288059324878,4.505802421367403,4.506461888766017,4.5091828732448,4.507704150327218,4.509337480070605,4.508883744333924,4.5092271818587335,4.505540883621877,4.505653547763335,4.504810095226949,4.5057676707182415,4.508411119154591,4.511143325859358,4.510560247376762,4.509821224181107,4.506589651337625,4.505843308425277
4.514921179757088,4.51628865087445,4.513613007877286,4.5114179339651574,4.510771654187829,4.511281512387185,4.511942226491261,4.5146554286722695,4.513178123795938,4.514807572479273,4.514354807517473,4.514697626890218,4.511023447837357,4.5111351276569875,4.510296320126293,4.511247376153084,4.513882823865687,4.516604411500029,4.516020897717579,4.515287355669875,4.512067501093609,4.5113202509897254
4.520395659427308,4.5217557271741144,4.519089355496667,4.516900973486402,4.516257835187572,4.516763205849363,4.517425158606075,4.520130591295285,4.518654709120996,4.520280281272027,4.519828483371077,4.520170687038675,4.516508601818689,4.516619299452455,4.515785124734495,4.516729681916887,4.519357140531205,4.5220681280339905,4.521484182977956,4.520756108318706,4.517547948098113,4.516799797966463
4.525872749831435,4.527225429924963,4.524568310311564,4.5223866072313506,4.521746602116805,4.522247501526273,4.522910684894083,4.52560836088642,4.52413390606739,4.525755606211258,4.525304771661383,4.525646362068508,4.521996345353372,4.522106062933685,4.521276508850204,4.522214587781444,4.524834068918198,4.52753447521526,4.5269501029049,4.526227481887224,4.523030992133635,4.522281949126869
4.531352450737779,4.532697758879834,4.530049872093713,4.527874834983187,4.527237954768224,4.527734399190254,4.528398805138915,4.531088737218258,4.52961571440012,4.5312335470593545,4.5307836721550405,4.531124651744119,4.527486678228904,4.527595417884624,4.5267704722720685,4.527702093518552,4.530313608793715,4.5330034527978595,4.5324186572454135,4.531701476135059,4.5285166329826705,4.527766704242324
4.536834761914655,4.53817271379157,4.535534040614843,4.533365656525099,4.532731892934533,4.533223898613639,4.5338895191241875,4.536571720063372,4.535100133884186,4.536714103578709,4.536265184618699,4.536605555829912,4.532979600232784,4.533087364089219,4.5322670147987365,4.533192198900006,4.535795759924807,4.538475060535808,4.537889845746499,4.537178090821834,4.534004870427716,4.533254063084202
4.542319683130373,4.543650294413009,4.541020815646686,4.538859071640271,4.538228416408427,4.538715999568766,4.539382826633531,4.542057309194342,4.54058716428459,4.542197275531709,4.541749308819005,4.542089074090287,4.538475111152508,4.5385819013314155,4.5377661362288535,4.538684903697601,4.541280522078529,4.543949298183124,4.543363668155162,4.542657325707176,4.539495704251271,4.538744025423887
4.547807214153243,4.54913050049699,4.5465101969609725,4.544355080111886,4.543727524982607,4.544210701827971,4.544878727450569,4.547545504383746,4.5460768053663285,4.547683062680749,4.547236044522608,4.547575206289648,4.543973210775577,4.544079029395161,4.54326783636107,4.544180207683133,4.546767895021932,4.549426165493828,4.548840124218405,4.548139180550713,4.544989134235831,4.544236591032754
4.553297354751579,4.554613331796355,4.552002184329436,4.549853681723133,4.549229218449771,4.549708005163591,4.550377221358924,4.553036305404163,4.551569056894404,4.553171464788213,4.552725391496157,4.553063952192398,4.549473898889486,4.549578748064403,4.548772114994032,4.549678110628395,4.552257878522067,4.554905662221938,4.5543192136832324,4.553623655112069,4.55048516016389,4.549731759682182
4.558790104693691,4.56009878806394,4.557496777523806,4.5553548762571925,4.554733496602618,4.555207909347962,4.555878308142221,4.558529712028168,4.557063918633815,4.558662481616495,4.5582173495062985,4.558555311562938,4.554977175281736,4.555081057123087,4.554278971926386,4.555178612305185,4.557750472345986,4.560387788121476,4.55980093629665,4.559110749150871,4.555983781817949,4.555229531143549
4.564285463747892,4.565586869052588,4.562993976315815,4.560858663497254,4.5602403592338465,4.56071041415342,4.561381987584088,4.5640257240283395,4.562561390349563,4.564156112927986,4.563711918319684,4.564049284165671,4.5604830397398235,4.560585956355158,4.559788406956781,4.560681712485296,4.563245676260737,4.565872542946459,4.565285291805661,4.564600462426745,4.561484998980504,4.560729905188235
4.569783431682493,4.571077574515136,4.568493780477194,4.566365043226501,4.5657498061361546,4.566215519352303,4.5668882594681435,4.569524341177258,4.568061471806646,4.569652358485073,4.5692090977029585,4.569545869765001,4.565991492051247,4.566093445544567,4.565300419883867,4.566187410940526,4.568743490033378,4.571359926450908,4.570772279957267,4.570092794699319,4.56698881143405,4.566232881587617
4.575284008265806,4.576570904204427,4.573996189779676,4.571874015228118,4.571261837102243,4.571723224716946,4.572397123578018,4.5750255632475,4.573564162770065,4.575151218050149,4.574708887422772,4.5750450681253305,4.571502532003506,4.571603524475257,4.570815010506289,4.571695707442668,4.574243913430957,4.576849938388841,4.576261900498475,4.5755877457282175,4.572495218961086,4.571738460113076
4.58078719326614,4.582066857873298,4.57950120399499,4.57738557928529,4.576776451924811,4.5772335300196865,4.577908579697333,4.580529390011644,4.579069463004819,4.580652691385602,4.580211287245773,4.58054687901106,4.5770161593840974,4.577116192931176,4.576332178622693,4.577206601763519,4.579746946220526,4.58234257851428,4.581754153176285,4.581085315273067,4.5780042213441074,4.577246640535988
4.58629298645181,4.587565435274589,4.58500882289487,4.582899735181203,4.582293650396555,4.582746435032859,4.583422627609711,4.586035821242267,4.584577372275911,4.586156778253823,4.58571629693861,4.5860513021865925,4.58253237398052,4.582631450696269,4.5818519240317315,4.582720093674872,4.585252588169136,4.587837846581243,4.587249037737705,4.586585503093494,4.583515818365611,4.582757422627733
4.5918013875911265,4.593066636161141,4.590519046251046,4.588416482699044,4.587813432310176,4.588261939528802,4.588939267098781,4.5915448567119475,4.590087890348337,4.5916634784172015,4.59122391626793,4.591558337416332,4.588051175580271,4.588149297554485,4.587374246532048,4.588236182948525,4.59076083904384,4.593335742343748,4.592746553929737,4.592088308949126,4.589030009808095,4.588270806159688
4.5973123964524,4.598570460285791,4.596031873835248,4.593935821621995,4.59333579745837,4.59378004327985,4.594458497948166,4.597056496193263,4.595601016987099,4.597172791638129,4.596734145000383,4.597067984464681,4.5935725639708505,4.593669733289769,4.592899145922291,4.593754869356273,4.59627169861169,4.598836265555819,4.598246701499385,4.597593732599588,4.594546795454057,4.593786790903232
4.602826012803944,4.6040769074013825,4.601547305419211,4.599457751733243,4.598860745633839,4.599300746058341,4.599980319941489,4.60257073945879,4.601116751957196,4.6026847176789945,4.602246982902618,4.602580243096041,4.599096538939754,4.599192757686068,4.59842662200111,4.599276152669908,4.601785166639736,4.604339415971469,4.603749480193654,4.6031017738045055,4.600066175085989,4.599305376629746
4.608342236414069,4.609585977260752,4.607065340774665,4.604982272815972,4.6043882766292805,4.604824047636611,4.605504732862374,4.60808758628111,4.60663509502363,4.608199256302188,4.607762429741281,4.608095113074814,4.604623100274481,4.604718370527329,4.6039566745671525,4.604800032661229,4.607301242895031,4.609845193344723,4.609254889759546,4.608612432323506,4.605588148486395,4.604826563110605
4.613861067051087,4.615097669616741,4.612585979673339,4.610509384653367,4.609918390237396,4.610349947786996,4.61103173649445,4.613607036432799,4.612156045951398,4.613716407270101,4.613280485283022,4.613612594165405,4.610152247762532,4.610246571597498,4.609489303419063,4.6103265091020305,4.612819927144626,4.6153535974296,4.614762929944068,4.614125707916215,4.611112715437766,4.610350350117189
4.619382504483309,4.6206119842221876,4.61810922188697,4.616039087028615,4.615451086250879,4.615878446281833,4.616561330621337,4.619129089686434,4.617679604505501,4.619236170345124,4.61880114929449,4.619132686132214,4.6156839811914,4.615777360680522,4.615024508355493,4.615855581764105,4.618341219155572,4.620864627980117,4.620273600494221,4.619641600342261,4.616639875722601,4.6158767374208765
4.624906548479046,4.626128920829934,4.6236350671872835,4.621571379724902,4.620986364462433,4.621409542893458,4.622093515026661,4.624653745814595,4.623205770450939,4.624758545289643,4.6243244215423305,4.6246553887396455,4.621218300348589,4.621310737560349,4.620562289175089,4.621387250419252,4.623865118694922,4.626378284750294,4.625786901157009,4.625160109361267,4.622169629123398,4.621405724793045
4.630433198806612,4.631648479192816,4.629163515346014,4.627106262525408,4.626524224664755,4.626943237394209,4.627628289494048,4.630181004589859,4.628734543552714,4.630283531866053,4.629850301793195,4.6301807017521,4.626755205021593,4.626846702020924,4.626102645676497,4.626921514839265,4.629391625529727,4.631894567494153,4.631302831679437,4.630681234732862,4.627701975422652,4.626937312005076
4.635962455234316,4.637170659063677,4.634694566134893,4.632643735213324,4.632064666650543,4.632479529556419,4.6331656538071195,4.635710865784803,4.634265923575823,4.63581112983674,4.635378789813731,4.635708624933981,4.6322946949979125,4.632385253846193,4.631645577658366,4.632458374795938,4.634920739427039,4.63741347596571,4.63682139180851,4.6362049762166695,4.633236914402861,4.632471498828345
4.641494317530472,4.6426954601953545,4.640228219325651,4.6381837975718305,4.637607690212498,4.638018419152428,4.638705607749502,4.641243329172005,4.639799910285267,4.641341338964097,4.640909885370587,4.641239158049693,4.637836770065044,4.637926392820102,4.637191084919346,4.637997830061068,4.6404524601539086,4.642935009918988,4.6423425812912305,4.641731333572317,4.638774445846523,4.63800828503423
4.647028785463389,4.648222882340689,4.645764474690021,4.643726449384117,4.643153295143317,4.64355990595457,4.644248151104821,4.646778394524046,4.645336503446045,4.646874159010514,4.646443588230412,4.646772300863635,4.6433814300104865,4.643470118726602,4.64273916725808,4.64353988040645,4.645986787477388,4.648459169108003,4.647866399874602,4.647260306559433,4.644314569536132,4.6435476703941125
4.65256585880138,4.653752925252521,4.651303331999734,4.649271690433366,4.6487014812357,4.649103989735183,4.649793283656698,4.6523160616135,4.65087570282316,4.65240958973838,4.651979898159851,4.652308053140212,4.648928674621739,4.649016431349634,4.648289824473219,4.649084525603877,4.65152372116453,4.653985953286776,4.65339284730563,4.652791894937642,4.649857285254186,4.6490896546793685
4.658105537312758,4.659285588683686,4.6568447910265185,4.6548195205027625,4.654252248282346,4.6546506702666015,4.6553410051887605,4.657856330212947,4.656417508181609,4.657947630910085,4.657518814925557,4.657846414643825,4.654478503686299,4.65456533047315,4.653843056363409,4.654631765425149,4.657063260982386,4.659515362209328,4.658921923331317,4.658326098466569,4.655402592783184,4.654634237661379
4.663647820765831,4.664820872387031,4.6623888515421115,4.660369939375493,4.6598055960759535,4.660199947321164,4.6608913154846325,4.663399200094966,4.661961919286393,4.663488282288021,4.6630603382941755,4.663387385138879,4.660030916991663,4.660116815881091,4.6593988627273,4.6601815996420575,4.662605406698006,4.665047395629677,4.6644536276986654,4.663862916905842,4.660950491905619,4.66018141911152
4.6691927089289145,4.670358776115388,4.667935513318239,4.665922946834742,4.665361524409221,4.665751820671206,4.666444214327936,4.668944671032131,4.66750893590251,4.669031543634575,4.668604468032356,4.668930964389776,4.665585914325332,4.6656708873574075,4.664957243363537,4.6657340280263995,4.6681501580784435,4.670582053301843,4.669987960154683,4.669402350015087,4.666500982403991,4.665731198801171
